Province,District,Dengue_Cases,Month,Year,Date,City,Temp_Max_Mean,Temp_Min_Mean,Temp_Mean,Precipitation,Rain_Sum,Humidity_Proxy,Windspeed_Max,Latitude,Longitude,Temp_Mean_lag1,Temp_Mean_lag2,Temp_Mean_lag3,Temp_Mean_lag4,Rain_Sum_lag1,Rain_Sum_lag2,Rain_Sum_lag3,Rain_Sum_lag4,Humidity_Proxy_lag1,Humidity_Proxy_lag2,Humidity_Proxy_lag3,Humidity_Proxy_lag4,Rain_roll3,Temp_roll3,Month_sin,Month_cos,Cases_log,Risk_Label
Central,Matale,54,6,2019,2019-06-01,Matale,30.68,24.326666666666664,26.84,48.2,48.2,4.555666666666666,22.086666666666662,7.5999985,80.600006,27.03548387096774,27.316666666666663,26.348387096774196,24.610714285714288,27.6,144.2,17.4,156.4,4.78483870967742,4.563999999999999,5.137741935483871,3.704285714285714,73.33333333333333,27.064050179211467,1.2246467991473532e-16,-1.0,4.007333185232471,0
Central,Matale,60,7,2019,2019-07-01,Matale,30.82903225806452,23.816129032258065,26.61935483870968,67.9,67.9,4.7464516129032255,20.541935483870965,7.5999985,80.600006,26.84,27.03548387096774,27.316666666666663,26.348387096774196,48.2,27.6,144.2,17.4,4.555666666666666,4.78483870967742,4.563999999999999,5.137741935483871,47.900000000000006,26.831612903225807,-0.4999999999999997,-0.8660254037844388,4.110873864173311,0
Central,Matale,73,8,2019,2019-08-01,Matale,28.796774193548387,23.16774193548387,25.30322580645161,120.6,120.6,3.719354838709677,20.816129032258065,7.5999985,80.600006,26.61935483870968,26.84,27.03548387096774,27.316666666666663,67.9,48.2,27.6,144.2,4.7464516129032255,4.555666666666666,4.78483870967742,4.563999999999999,78.9,26.254193548387097,-0.8660254037844385,-0.5000000000000004,4.30406509320417,0
Central,Matale,62,9,2019,2019-09-01,Matale,29.496666666666663,22.97,25.5,126.6,126.6,4.061,17.183333333333334,7.5999985,80.600006,25.30322580645161,26.61935483870968,26.84,27.03548387096774,120.6,67.9,48.2,27.6,3.719354838709677,4.7464516129032255,4.555666666666666,4.78483870967742,105.03333333333335,25.80752688172043,-1.0,-1.8369701987210297e-16,4.143134726391533,0
Central,Matale,275,10,2019,2019-10-01,Matale,27.951612903225808,21.63225806451613,24.148387096774197,625.5,625.5,3.000322580645161,9.048387096774194,7.5999985,80.600006,25.5,25.30322580645161,26.61935483870968,26.84,126.6,120.6,67.9,48.2,4.061,3.719354838709677,4.7464516129032255,4.555666666666666,290.90000000000003,24.983870967741936,-0.8660254037844386,0.5000000000000001,5.62040086571715,1
Central,Matale,902,11,2019,2019-11-01,Matale,28.296666666666667,21.660000000000004,24.496666666666663,193.0,193.0,3.406333333333333,9.466666666666669,7.5999985,80.600006,24.148387096774197,25.5,25.30322580645161,26.61935483870968,625.5,126.6,120.6,67.9,3.000322580645161,4.061,3.719354838709677,4.7464516129032255,315.03333333333336,24.715017921146952,-0.5000000000000004,0.8660254037844384,6.805722553416985,1
Central,Matale,798,12,2019,2019-12-01,Matale,27.03548387096774,21.787096774193547,23.91290322580645,138.2,138.2,2.758387096774194,12.787096774193548,7.5999985,80.600006,24.496666666666663,24.148387096774197,25.5,25.30322580645161,193.0,625.5,126.6,120.6,3.406333333333333,3.000322580645161,4.061,3.719354838709677,318.90000000000003,24.185985663082437,-2.4492935982947064e-16,1.0,6.683360945766275,1
Central,Matale,276,1,2020,2020-01-01,Matale,28.30967741935484,20.741935483870968,24.274193548387096,8.1,8.1,3.868387096774194,13.60967741935484,7.5999985,80.600006,23.91290322580645,24.496666666666663,24.148387096774197,25.5,138.2,193.0,625.5,126.6,2.758387096774194,3.406333333333333,3.000322580645161,4.061,113.10000000000001,24.227921146953403,0.49999999999999994,0.8660254037844387,5.6240175061873385,1
Central,Matale,110,2,2020,2020-02-01,Matale,29.7,21.54827586206897,25.23793103448276,6.2,6.2,4.504827586206896,15.634482758620688,7.5999985,80.600006,24.274193548387096,23.91290322580645,24.496666666666663,24.148387096774197,8.1,138.2,193.0,625.5,3.868387096774194,2.758387096774194,3.406333333333333,3.000322580645161,50.833333333333336,24.475009269558768,0.8660254037844386,0.5000000000000001,4.709530201312334,0
Central,Matale,44,3,2020,2020-03-01,Matale,32.70967741935484,22.44516129032258,27.203225806451613,18.0,18.0,5.114193548387097,10.19032258064516,7.5999985,80.600006,25.23793103448276,24.274193548387096,23.91290322580645,24.496666666666663,6.2,8.1,138.2,193.0,4.504827586206896,3.868387096774194,2.758387096774194,3.406333333333333,10.766666666666666,25.571783463107156,1.0,6.123233995736766e-17,3.8066624897703196,0
Central,Matale,9,4,2020,2020-04-01,Matale,32.34,22.966666666666665,27.046666666666667,125.3,125.3,4.825333333333333,8.636666666666667,7.5999985,80.600006,27.203225806451613,25.23793103448276,24.274193548387096,23.91290322580645,18.0,6.2,8.1,138.2,5.114193548387097,4.504827586206896,3.868387096774194,2.758387096774194,49.833333333333336,26.495941169200346,0.8660254037844387,-0.4999999999999998,2.302585092994046,0
Central,Matale,23,5,2020,2020-05-01,Matale,30.22903225806452,23.91290322580645,26.496774193548383,166.1,166.1,3.839032258064517,15.28064516129032,7.5999985,80.600006,27.046666666666667,27.203225806451613,25.23793103448276,24.274193548387096,125.3,18.0,6.2,8.1,4.825333333333333,5.114193548387097,4.504827586206896,3.868387096774194,103.13333333333333,26.915555555555557,0.49999999999999994,-0.8660254037844387,3.1780538303479458,0
Central,Matale,25,6,2020,2020-06-01,Matale,30.0,23.946666666666665,26.386666666666667,62.8,62.8,4.266,19.35333333333333,7.5999985,80.600006,26.496774193548383,27.046666666666667,27.203225806451613,25.23793103448276,166.1,125.3,18.0,6.2,3.839032258064517,4.825333333333333,5.114193548387097,4.504827586206896,118.06666666666666,26.643369175627242,1.2246467991473532e-16,-1.0,3.258096538021482,0
Central,Matale,36,7,2020,2020-07-01,Matale,29.44193548387097,23.33870967741936,25.725806451612904,118.5,118.5,3.806129032258065,17.87741935483871,7.5999985,80.600006,26.386666666666667,26.496774193548383,27.046666666666667,27.203225806451613,62.8,166.1,125.3,18.0,4.266,3.839032258064517,4.825333333333333,5.114193548387097,115.8,26.203082437275985,-0.4999999999999997,-0.8660254037844388,3.6109179126442243,0
Central,Matale,19,8,2020,2020-08-01,Matale,29.51935483870968,23.24516129032258,25.796774193548387,84.0,84.0,4.310967741935484,19.22258064516129,7.5999985,80.600006,25.725806451612904,26.386666666666667,26.496774193548383,27.046666666666667,118.5,62.8,166.1,125.3,3.806129032258065,4.266,3.839032258064517,4.825333333333333,88.43333333333332,25.96974910394265,-0.8660254037844385,-0.5000000000000004,2.995732273553991,0
Central,Matale,15,9,2020,2020-09-01,Matale,27.936666666666667,22.826666666666664,24.76333333333333,177.70000000000002,177.70000000000002,3.254,18.78666666666667,7.5999985,80.600006,25.796774193548387,25.725806451612904,26.386666666666667,26.496774193548383,84.0,118.5,62.8,166.1,4.310967741935484,3.806129032258065,4.266,3.839032258064517,126.73333333333333,25.42863799283154,-1.0,-1.8369701987210297e-16,2.772588722239781,0
Central,Matale,14,10,2020,2020-10-01,Matale,29.135483870967743,22.677419354838708,25.358064516129037,75.4,75.4,4.145161290322581,18.46451612903226,7.5999985,80.600006,24.76333333333333,25.796774193548387,25.725806451612904,26.386666666666667,177.70000000000002,84.0,118.5,62.8,3.254,4.310967741935484,3.806129032258065,4.266,112.36666666666667,25.30605734767025,-0.8660254037844386,0.5000000000000001,2.70805020110221,0
Central,Matale,14,11,2020,2020-11-01,Matale,28.49333333333333,21.88,24.586666666666662,456.8,456.8,3.197666666666667,10.103333333333332,7.5999985,80.600006,25.358064516129037,24.76333333333333,25.796774193548387,25.725806451612904,75.4,177.70000000000002,84.0,118.5,4.145161290322581,3.254,4.310967741935484,3.806129032258065,236.63333333333333,24.90268817204301,-0.5000000000000004,0.8660254037844384,2.70805020110221,0
Central,Matale,10,12,2020,2020-12-01,Matale,26.774193548387096,21.05161290322581,23.606451612903225,301.6,301.6,2.7606451612903227,11.661290322580646,7.5999985,80.600006,24.586666666666662,25.358064516129037,24.76333333333333,25.796774193548387,456.8,75.4,177.70000000000002,84.0,3.197666666666667,4.145161290322581,3.254,4.310967741935484,277.93333333333334,24.51706093189964,-2.4492935982947064e-16,1.0,2.3978952727983707,0
Central,Matale,9,1,2021,2021-01-01,Matale,26.80967741935484,20.96451612903226,23.570967741935487,288.6,288.6,2.767741935483871,10.348387096774196,7.5999985,80.600006,23.606451612903225,24.586666666666662,25.358064516129037,24.76333333333333,301.6,456.8,75.4,177.70000000000002,2.7606451612903227,3.197666666666667,4.145161290322581,3.254,349.0,23.921362007168458,0.49999999999999994,0.8660254037844387,2.302585092994046,0
Central,Matale,9,2,2021,2021-02-01,Matale,28.353571428571428,20.775,24.25714285714286,16.9,16.9,4.022142857142858,12.885714285714286,7.5999985,80.600006,23.570967741935487,23.606451612903225,24.586666666666662,25.358064516129037,288.6,301.6,456.8,75.4,2.767741935483871,2.7606451612903227,3.197666666666667,4.145161290322581,202.36666666666667,23.81152073732719,0.8660254037844386,0.5000000000000001,2.302585092994046,0
Central,Matale,13,3,2021,2021-03-01,Matale,30.01290322580645,21.296774193548387,25.283870967741933,102.3,102.3,4.245483870967742,10.625806451612902,7.5999985,80.600006,24.25714285714286,23.570967741935487,23.606451612903225,24.586666666666662,16.9,288.6,301.6,456.8,4.022142857142858,2.767741935483871,2.7606451612903227,3.197666666666667,135.93333333333334,24.370660522273425,1.0,6.123233995736766e-17,2.6390573296152584,0
Central,Matale,15,4,2021,2021-04-01,Matale,30.736666666666668,22.290000000000003,26.076666666666664,138.79999999999998,138.79999999999998,4.53,10.68,7.5999985,80.600006,25.283870967741933,24.25714285714286,23.570967741935487,23.606451612903225,102.3,16.9,288.6,301.6,4.245483870967742,4.022142857142858,2.767741935483871,2.7606451612903227,86.0,25.20589349718382,0.8660254037844387,-0.4999999999999998,2.772588722239781,0
Central,Matale,8,5,2021,2021-05-01,Matale,29.09032258064516,23.34193548387097,25.61935483870968,331.40000000000003,331.40000000000003,3.659032258064516,14.648387096774194,7.5999985,80.600006,26.076666666666664,25.283870967741933,24.25714285714286,23.570967741935487,138.79999999999998,102.3,16.9,288.6,4.53,4.245483870967742,4.022142857142858,2.767741935483871,190.83333333333334,25.65996415770609,0.49999999999999994,-0.8660254037844387,2.1972245773362196,0
Central,Matale,22,6,2021,2021-06-01,Matale,28.7,23.14333333333333,25.45,78.39999999999999,78.39999999999999,4.019666666666667,19.02,7.5999985,80.600006,25.61935483870968,26.076666666666664,25.283870967741933,24.25714285714286,331.40000000000003,138.79999999999998,102.3,16.9,3.659032258064516,4.53,4.245483870967742,4.022142857142858,182.86666666666667,25.715340501792113,1.2246467991473532e-16,-1.0,3.1354942159291497,0
Central,Matale,51,7,2021,2021-07-01,Matale,28.806451612903224,23.251612903225805,25.432258064516127,119.5,119.5,3.936451612903226,19.9741935483871,7.5999985,80.600006,25.45,25.61935483870968,26.076666666666664,25.283870967741933,78.39999999999999,331.40000000000003,138.79999999999998,102.3,4.019666666666667,3.659032258064516,4.53,4.245483870967742,176.43333333333337,25.5005376344086,-0.4999999999999997,-0.8660254037844388,3.9512437185814275,0
Central,Matale,37,8,2021,2021-08-01,Matale,28.60967741935484,22.81935483870968,25.225806451612904,106.1,106.1,3.8654838709677417,19.37741935483871,7.5999985,80.600006,25.432258064516127,25.45,25.61935483870968,26.076666666666664,119.5,78.39999999999999,331.40000000000003,138.79999999999998,3.936451612903226,4.019666666666667,3.659032258064516,4.53,101.33333333333333,25.36935483870968,-0.8660254037844385,-0.5000000000000004,3.6375861597263857,0
Central,Matale,15,9,2021,2021-09-01,Matale,29.203333333333333,23.21333333333333,25.56,79.9,79.9,4.016666666666667,18.953333333333333,7.5999985,80.600006,25.225806451612904,25.432258064516127,25.45,25.61935483870968,106.1,119.5,78.39999999999999,331.40000000000003,3.8654838709677417,3.936451612903226,4.019666666666667,3.659032258064516,101.83333333333333,25.406021505376344,-1.0,-1.8369701987210297e-16,2.772588722239781,0
Central,Matale,28,10,2021,2021-10-01,Matale,28.532258064516128,22.44516129032258,24.870967741935484,348.4,348.4,3.4035483870967744,14.548387096774194,7.5999985,80.600006,25.56,25.225806451612904,25.432258064516127,25.45,79.9,106.1,119.5,78.39999999999999,4.016666666666667,3.8654838709677417,3.936451612903226,4.019666666666667,178.13333333333333,25.218924731182796,-0.8660254037844386,0.5000000000000001,3.367295829986474,0
Central,Matale,39,11,2021,2021-11-01,Matale,27.376666666666665,21.953333333333333,23.973333333333336,535.5,535.5,2.682666666666667,11.81,7.5999985,80.600006,24.870967741935484,25.56,25.225806451612904,25.432258064516127,348.4,79.9,106.1,119.5,3.4035483870967744,4.016666666666667,3.8654838709677417,3.936451612903226,321.26666666666665,24.801433691756273,-0.5000000000000004,0.8660254037844384,3.6888794541139363,0
Central,Matale,44,12,2021,2021-12-01,Matale,27.796774193548387,21.07741935483871,24.07741935483871,51.2,51.2,3.402258064516129,12.17741935483871,7.5999985,80.600006,23.973333333333336,24.870967741935484,25.56,25.225806451612904,535.5,348.4,79.9,106.1,2.682666666666667,3.4035483870967744,4.016666666666667,3.8654838709677417,311.7,24.307240143369174,-2.4492935982947064e-16,1.0,3.8066624897703196,0
Southern,Matara,130,5,2019,2019-05-01,Matara,29.083870967741937,25.62903225806452,27.206451612903223,148.4,148.4,3.9625806451612906,19.3,6.0,80.399994,27.55,27.15806451612903,26.789285714285715,26.07741935483871,170.0,91.7,103.3,82.2,4.291,4.888064516129032,4.406071428571429,4.215806451612903,136.70000000000002,27.304838709677416,0.49999999999999994,-0.8660254037844387,4.875197323201151,0
Southern,Matara,291,6,2019,2019-06-01,Matara,29.1,25.916666666666668,27.326666666666664,189.2,189.2,3.8706666666666663,23.756666666666668,6.0,80.399994,27.206451612903223,27.55,27.15806451612903,26.789285714285715,148.4,170.0,91.7,103.3,3.9625806451612906,4.291,4.888064516129032,4.406071428571429,169.20000000000002,27.361039426523295,1.2246467991473532e-16,-1.0,5.676753802268282,1
Southern,Matara,583,7,2019,2019-07-01,Matara,28.79032258064516,25.325806451612905,26.906451612903226,114.0,114.0,4.046451612903225,22.793548387096774,6.0,80.399994,27.326666666666664,27.206451612903223,27.55,27.15806451612903,189.2,148.4,170.0,91.7,3.8706666666666663,3.9625806451612906,4.291,4.888064516129032,150.53333333333333,27.14652329749104,-0.4999999999999997,-0.8660254037844388,6.369900982828227,1
Southern,Matara,717,8,2019,2019-08-01,Matara,28.00967741935484,24.69677419354839,26.16774193548387,254.0,254.0,3.344193548387097,21.94516129032258,6.0,80.399994,26.906451612903226,27.326666666666664,27.206451612903223,27.55,114.0,189.2,148.4,170.0,4.046451612903225,3.8706666666666663,3.9625806451612906,4.291,185.73333333333335,26.800286738351257,-0.8660254037844385,-0.5000000000000004,6.576469569048224,1
Southern,Matara,383,9,2019,2019-09-01,Matara,27.933333333333334,24.62,26.023333333333333,285.7,285.7,3.4486666666666665,17.566666666666666,6.0,80.399994,26.16774193548387,26.906451612903226,27.326666666666664,27.206451612903223,254.0,114.0,189.2,148.4,3.344193548387097,4.046451612903225,3.8706666666666663,3.9625806451612906,217.89999999999998,26.36584229390681,-1.0,-1.8369701987210297e-16,5.950642552587727,1
Southern,Matara,493,10,2019,2019-10-01,Matara,27.97741935483871,24.151612903225807,25.76774193548387,511.1,511.1,3.1216129032258064,13.6,6.0,80.399994,26.023333333333333,26.16774193548387,26.906451612903226,27.326666666666664,285.7,254.0,114.0,189.2,3.4486666666666665,3.344193548387097,4.046451612903225,3.8706666666666663,350.26666666666665,25.98627240143369,-0.8660254037844386,0.5000000000000001,6.202535517187923,1
Southern,Matara,543,11,2019,2019-11-01,Matara,28.766666666666666,24.42,26.173333333333336,252.6,252.6,3.5716666666666668,13.513333333333332,6.0,80.399994,25.76774193548387,26.023333333333333,26.16774193548387,26.906451612903226,511.1,285.7,254.0,114.0,3.1216129032258064,3.4486666666666665,3.344193548387097,4.046451612903225,349.79999999999995,25.98813620071685,-0.5000000000000004,0.8660254037844384,6.298949246855942,1
Southern,Matara,355,12,2019,2019-12-01,Matara,29.0,24.24516129032258,26.238709677419354,202.2,202.2,3.41,15.44516129032258,6.0,80.399994,26.173333333333336,25.76774193548387,26.023333333333333,26.16774193548387,252.6,511.1,285.7,254.0,3.5716666666666668,3.1216129032258064,3.4486666666666665,3.344193548387097,321.96666666666664,26.05992831541219,-2.4492935982947064e-16,1.0,5.87493073085203,1
Southern,Matara,227,1,2020,2020-01-01,Matara,30.616129032258065,24.225806451612904,27.15806451612903,9.3,9.3,4.683870967741935,15.36451612903226,6.0,80.399994,26.238709677419354,26.173333333333336,25.76774193548387,26.023333333333333,202.2,252.6,511.1,285.7,3.41,3.5716666666666668,3.1216129032258064,3.4486666666666665,154.7,26.523369175627238,0.49999999999999994,0.8660254037844387,5.429345628954441,1
Southern,Matara,120,2,2020,2020-02-01,Matara,32.265517241379314,24.83103448275862,28.08620689655172,16.3,16.3,5.533448275862069,17.410344827586208,6.0,80.399994,27.15806451612903,26.238709677419354,26.173333333333336,25.76774193548387,9.3,202.2,252.6,511.1,4.683870967741935,3.41,3.5716666666666668,3.1216129032258064,75.93333333333332,27.160993696700036,0.8660254037844386,0.5000000000000001,4.795790545596741,0
Southern,Matara,21,3,2020,2020-03-01,Matara,32.193548387096776,25.532258064516128,28.22903225806452,47.5,47.5,5.386129032258064,14.503225806451614,6.0,80.399994,28.08620689655172,27.15806451612903,26.238709677419354,26.173333333333336,16.3,9.3,202.2,252.6,5.533448275862069,4.683870967741935,3.41,3.5716666666666668,24.366666666666664,27.82443455691509,1.0,6.123233995736766e-17,3.091042453358316,0
Southern,Matara,6,4,2020,2020-04-01,Matara,31.1,25.7,27.956666666666667,155.0,155.0,4.770666666666667,14.07,6.0,80.399994,28.22903225806452,28.08620689655172,27.15806451612903,26.238709677419354,47.5,16.3,9.3,202.2,5.386129032258064,5.533448275862069,4.683870967741935,3.41,72.93333333333334,28.090635273760967,0.8660254037844387,-0.4999999999999998,1.9459101490553132,0
Southern,Matara,21,5,2020,2020-05-01,Matara,29.461290322580645,25.716129032258067,27.429032258064517,242.6,242.6,3.738064516129032,20.848387096774196,6.0,80.399994,27.956666666666667,28.22903225806452,28.08620689655172,27.15806451612903,155.0,47.5,16.3,9.3,4.770666666666667,5.386129032258064,5.533448275862069,4.683870967741935,148.36666666666667,27.8715770609319,0.49999999999999994,-0.8660254037844387,3.091042453358316,0
Southern,Matara,27,6,2020,2020-06-01,Matara,29.176666666666662,25.726666666666667,27.23,137.5,137.5,4.085333333333334,23.19333333333333,6.0,80.399994,27.429032258064517,27.956666666666667,28.22903225806452,28.08620689655172,242.6,155.0,47.5,16.3,3.738064516129032,4.770666666666667,5.386129032258064,5.533448275862069,178.36666666666667,27.53856630824373,1.2246467991473532e-16,-1.0,3.332204510175204,0
